
65940	Victoria Palace Theatre	Yes	Yes	=	Victoria Palace Theatre	=
65940	is in a location	No	Yes	=	is in a	#
65940	with its moniker descend from Queen Victoria	Yes	Yes	=	which with named after Queen Victoria	>

73443	Heavy Metal music was developed	Yes	Yes	=	Heavy metal music is developed	=
73443	in the United Kingdom	Yes	Yes	=	in the United Kingdom	=

227120	New Orleans Pelicans	Yes	Yes	=	New Orleans Pelicans	=
227120	compete in the NBA in the Western Conference	Yes	Yes	=	compete in the NBA Western Conference	=

124809	Game	Yes	Yes	=	Game	=
124809	of Thrones	Yes	Yes	=	of Thrones	=
124809	season 7 involves	Yes	Yes	=	season 7 features	<
124809	Emma Watson	Yes	Yes	=	Lena Emilia Harington	|

55976	Derek Hough starred in an American song	Yes	Yes	=	Derek Hough starred in a Korean-American film	|

97008	Miranda Otto	Yes	Yes	=	Miranda Otto	=
97008	has yet to begin her acting career	Yes	Yes	=	has variety of began her acting career	!

44552	Murda Beatz	Yes	Yes	=	Murda Beatz	=
44552	is Canadian	Yes	Yes	=	is Canadian	=

163962	Veeram	Yes	Yes	=	Veeram	=
163962	is a drama film	Yes	Yes	=	is a drama film	=

216373	The Chagatai language	Yes	Yes	=	Chagatai language	=
216373	was a trade language	No	Yes	=	was an shared literary language	#

26078	Viola Davis	Yes	Yes	=	Viola Davis	=
26078	appeared in film and television only in the 1950s	Yes	Yes	=	roles in film and television born from the 1950s	<

202051	Tamerlan Tsarnaev	Yes	Yes	=	Tamerlan Tsarnaev	=
202051	has been to Boston	Yes	Yes	=	was at Boston	=

162881	Mani Ratnam	Yes	Yes	=	Mani Ratnam	=
162881	is widely credited	Yes	Yes	=	is widely credited	=
162881	with altering the profile	Yes	Yes	=	with altering revolutionising the profile	=
162881	of films produced across generations	Yes	Yes	=	of filmmakers film filmmakers	<

36633	During the Battle of France German forces did not occupy	Yes	Yes	=	after the Battle of France German forces led unopposed occupied	!
36633	Paris	Yes	Yes	=	Paris	=

121238	The heart	Yes	Yes	=	The heart	=
121238	beats	Yes	Yes	=	beats	=
121238	at a resting rate	Yes	Yes	=	at a resting rate	=
121238	close to 52 beats per minute	Yes	Yes	=	close to 72 beats per minute	!

203176	There are zero Polynesian languages	Yes	Yes	=	The are patchwork Polynesian languages	!

206731	Samwell Tarly	Yes	Yes	=	Samwell Tarly	=
206731	is killed	No	Yes	=	is portrayed	#
206731	in Game	Yes	Yes	=	in Game	=
206731	of Thrones	Yes	Yes	=	of Thrones	=

195922	Frozen ranks	Yes	Yes	=	Frozen ranks	=
195922	as the fourth-highest-grossing original film	Yes	Yes	=	as the third-highest-grossing highest-grossing original film	|
195922	of all time	Yes	Yes	=	of all time	=

58735	Robert Palmer	Yes	Yes	=	Robert Palmer	=
58735	writer	Yes	Yes	=	writer	=
58735	has yet to write for a newspaper	Yes	Yes	=	is best for the books journalism	!

174022	The Endless River	Yes	Yes	=	The Endless River	=
174022	is an album	Yes	Yes	=	is the album	=
174022	by a band formed in England	Yes	Yes	=	by the band English	<

132700	Taylor Lautner	Yes	Yes	=	Taylor Lautner	=
132700	appeared	Yes	Yes	=	appearing	=
132700	on television sitcoms	Yes	Yes	=	in television series	<
132700	when he was a teenager	Yes	Yes	=	year was the teenage	=

184065	Kenneth Lonergan	Yes	Yes	=	Kenneth Lonergan	=
184065	is a songwriter	No	Yes	=	is an screenwriter	#

133251	Bruce Shand	Yes	Yes	=	Bruce Shand	=
133251	refused to be an officer	Yes	Yes	=	and was an officer	!

141638	The Mirny (sloop-of-war	Yes	Yes	=	the Mirny ( sloop-of-war	=
141638	circumnavigated	Yes	Yes	=	circumnavigated	=
141638	a fish	No	Yes	=	a ship	#

1077	The Good Wife is a TV show	Yes	Yes	=	The Good Wife is an television series	=

91197	Sayyeshaa	Yes	Yes	=	Vanamagan Son Vijay	|
91197	only works with American directors	Yes	Yes	=	is by Indian directed	!

204027	Down With Love	Yes	Yes	=	Down with Love	=
204027	is an action comedy	No	Yes	=	is the comedy	#

6275	Recovery	Yes	Yes	=	Recovery	=
6275	is an album focusing	Yes	Yes	=	the album featured	<
6275	on themes of isolation and addiction	Yes	Yes	=	of original addiction	<

195070	Albert S. Ruddy is born in the morning of March 28, 1930	Yes	Yes	=	Albert S. Ruddy is born a March 28 , 1930	=

53535	Janelle Monáe	Yes	Yes	=	Janelle Monáe	=
53535	is signed	Yes	Yes	=	is signed	=
53535	to Atlantic Records	Yes	Yes	=	to Atlantic Records	=
53535	for six years	Yes	Yes	=	in 2003 2003	|

95262	Eddie Guerrero	Yes	Yes	=	Eddie Guerrero	=
95262	did not experience substance abuse problems	Yes	Yes	=	were sometimes experienced substance abuse problems	!

124598	The Adventures	Yes	Yes	=	The Adventures	=
124598	of Pluto Nash	Yes	Yes	=	of Pluto Nash	=
124598	stars	Yes	Yes	=	stars	=
124598	Steve Martin	Yes	Yes	=	Martin	=

43435	The Bloods have distinctive hand signs that utilize two fingers	Yes	Yes	=	They Bloods are distinctive hand signs and including including	>

179022	Steve Ditko	Yes	Yes	=	Steve Ditko	=
179022	graduated in New York City	Yes	Yes	=	studied in New York City	=

31693	Jackie 2016 film is only a television show	Yes	Yes	=	Jackie 2016 film is a drama	!

166900	Johanna Braddy acted in a TV series on Fox	Yes	Yes	=	Johanna Braddy starred in a web series	|

61315	Taran Killam is a comedian	Yes	Yes	=	Taran Killam is an comedian	=

89809	A nomination	Yes	Yes	=	an nominations	=
89809	has been given	Yes	Yes	=	has received	=
89809	to A River Runs Through It	Yes	Yes	=	for A River Runs Through It	=

110242	Helmand Province is outside of Afghanistan	Yes	Yes	=	Helmand Province is south of Afghanistan	!

36910	Rhythm Nation	Yes	Yes	=	Rhythm Nation	=
36910	was named	No	Yes	=	is born	#
36910	by Girls' Generation	Yes	Yes	=	by Girls ' Generation	=

125146	The 14th Dalai Lama	Yes	Yes	=	the 14th Dalai Lama	=
125146	lives	Yes	Yes	=	lives	=
125146	in Dubai	Yes	Yes	=	from UK	|

182456	Epistemology studies	Yes	Yes	=	Epistemology studies	=
182456	the nature	Yes	Yes	=	the nature	=
182456	of knowledge the rationality of belief	Yes	Yes	=	of knowledge the rationality of belief	=

145619	Miranda Otto	Yes	Yes	=	Miranda Otto	=
145619	is the only sister	Yes	Yes	=	has the sister	=
145619	of actress Gracie Otto	Yes	Yes	=	of actress Gracie Otto	=

38052	Janelle Monáe	Yes	Yes	=	Janelle Monáe	=
38052	graduated college on December 1st, 1985	Yes	Yes	=	born signed model an December 1 , 1985	<

106722	The Plantation	Yes	Yes	=	the Plantation	=
106722	of Ulster	Yes	Yes	=	of Ulster	=
106722	was begun by James VI	Yes	Yes	=	began James VI	=
106722	I	Yes	Yes	=	I.	=

201065	Regina King refuses to be an actress	Yes	Yes	=	Regina King is and is an actress	!

216396	Homer Hickman	Yes	Yes	=	Homer Hickam	=
216396	has written	Yes	Yes	=	has written	=
216396	five best-selling memoirs	Yes	Yes	=	number best-selling memoirs	>

65457	Same Old Love	Yes	Yes	=	Same Old Love	=
65457	is a song	Yes	Yes	=	is a song	=

102355	The Concert	Yes	Yes	=	The Concert	=
102355	for Bangladesh	Yes	Yes	=	for Bangladesh	=
102355	was attended by 40,000 individuals	Yes	Yes	=	were attended by 40,000 people	=

73533	Juventus F.C.	Yes	Yes	=	Juventus F.C	=
73533	is the third oldest association football (soccer) club	Yes	Yes	=	is the second oldest football and club	|
73533	in Italy	Yes	Yes	=	in Italy	=

179018	Steve Ditko	Yes	Yes	=	Steve Ditko	=
179018	was a sketch artist	Yes	Yes	=	is an comic artist	<

27409	Bones is a TV series dealing with forensic anthropology	Yes	Yes	=	Bones is an FBI show focusing concerning on forensic anthropology archaeology	<

103511	The Faroe Islands are no longer part of a kingdom	Yes	Yes	=	the Faroe Islands were part of the Kingdom	!

218469	The Hanford Site is incapable of being the Columbia Generating Station	Yes	Yes	=	the Hanford Site hosts also for the Columbia Generating Station	!

217193	A monk practices	Yes	Yes	=	A monk practices	=
217193	a lifestyle	Yes	Yes	=	a lifestyle	=
217193	characterized by abstinence from worldly pleasures	Yes	Yes	=	characterized by abstinence from worldly pleasures	=

69584	Rhythm Nation was named by Pink	Yes	Yes	=	Rhythm Nation is released by Jackson	|

144769	Fantastic Four	Yes	Yes	=	Fantastic Four	=
144769	2005 film	Yes	Yes	=	2005 film	=
144769	was released	Yes	Yes	=	was released	=
144769	only in Australia	Yes	Yes	=	in States	|

43964	Jackie	Yes	Yes	=	Jackie	=
43964	2016 film is a action film	Yes	Yes	=	2016 film is a drama film	!

215503	Jeong Hyeong-don is a host of Weekly Idol	Yes	Yes	=	Jeong Hyeong-don is The hosted by Weekly Idol	=

191441	Keith Urban	Yes	Yes	=	Keith Urban	=
191441	was released	Yes	Yes	=	was released	=
191441	by Sony Music Entertainment	Yes	Yes	=	by EMI Music	|

76771	Speech recognition	Yes	Yes	=	Speech recognition	=
76771	is incorporated into technology	Yes	Yes	=	is develops into technologies	<

202461	Tinker Tailor Soldier Spy	Yes	Yes	=	Tinker Tailor Soldier Spy	=
202461	stars	Yes	Yes	=	stars	=
202461	an actor	Yes	Yes	=	an actor	=

164982	Polar bears	Yes	Yes	=	Polar bears	=
164982	depend on the ocean as their main food source	Yes	Yes	=	depend on the ocean as their main food source	=

149871	Otto I	Yes	Yes	=	Otto I	=
149871	Holy Roman Emperor	Yes	Yes	=	Holy Roman Emperor	=
149871	put	Yes	Yes	=	putting	=
149871	down a lengthy civil war	No	Yes	=	down a brief civil war	#

80001	Harris Jayaraj was born	Yes	Yes	=	Harris Jayaraj is born	=
80001	in January of 1986	Yes	Yes	=	an January 1975	|

103708	The Prowler	Yes	Yes	=	The Prowler	=
103708	appeared	Yes	Yes	=	made appearance	=
103708	in American comic books in the 1970s	Yes	Yes	=	in comics 78	|

20291	Meteora is an album by an American band	Yes	Yes	=	Meteora is the album by American band	=

216352	The Chagatai language	Yes	Yes	=	the Chagatai language	=
216352	is moribund	Yes	Yes	=	is moribund	=

181216	Southpaw	Yes	Yes	=	Southpaw	=
181216	is a film	Yes	Yes	=	is a film	=

187784	The Sterile Cuckoo	Yes	Yes	=	The Sterile Cuckoo	=
187784	was directed	Yes	Yes	=	was directed	=
187784	by a Catholic	Yes	Yes	=	by the Sargent	|

69699	John Deighton	Yes	Yes	=	John Deighton	=
69699	was healthy his entire life	Yes	Yes	=	was forced health he other work	!

87607	Brian Michael Bendis	Yes	Yes	=	Brian Michael Bendis	=
87607	was turned down for every film job he applied to	Yes	Yes	=	has in addition film he worked	!

51251	Arizona	Yes	Yes	=	Arizona	=
51251	is located within two regions of the United States	Yes	Yes	=	is region of the United States	>

108034	Veeru Devgan works in the film industry	Yes	Yes	=	Veeru Devgan is in an film director	<

147577	Dilwale Dulhania Le Jayenge	Yes	Yes	=	Dilwale Dulhania Le Jayenge	=
147577	began filming	Yes	Yes	=	stars film	<
147577	in China	Yes	Yes	=	in India	|

226862	Jenna Jameson	Yes	Yes	=	Jenna Jameson	=
226862	worked as a stripper and glamor model	Yes	Yes	=	worked as a stripper and glamor model	=

157183	Juventus F.C.	Yes	Yes	=	Juventus F.C	=
157183	has long worn a black-and-white-striped home uniform	Yes	Yes	=	has traditionally worn a black and white 41,507-capacity striped home kit	<

203162	Polynesian languages	Yes	Yes	=	Polynesian languages	=
203162	includes	Yes	Yes	=	including	=
203162	several languages	Yes	Yes	=	many language	<

110675	Lou Gehrig was a second baseman	Yes	Yes	=	Lou Gehrig was an first baseman	|

110635	A French business publishes	Yes	Yes	=	the French company published	=
110635	Michelin Guides	Yes	Yes	=	Michelin Guides	=

36856	Edison Machine Works	Yes	Yes	=	Edison Machine Works	=
36856	was set	Yes	Yes	=	was set	=
36856	up to produce	Yes	Yes	=	up to produce	=
36856	large electric brains	No	Yes	=	large electric dynamos	#

164639	To Pimp a Butterfly	Yes	Yes	=	To Pimp a Butterfly	=
164639	sold under one million copies worldwide	Yes	Yes	=	sold over one million copies worldwide	!

165877	Buffy Summers	Yes	Yes	=	Buffy Summers	=
165877	appears	Yes	Yes	=	appeared	=
165877	in radio	Yes	Yes	=	in television	|

149557	Yale University	Yes	Yes	=	Yale University	=
149557	's alumni includes	Yes	Yes	=	many alumni including	=
149557	Barack Obama	Yes	Yes	=	Barack Obama	=

53792	Blue Jasmine	Yes	Yes	=	Blue Jasmine	=
53792	has Cate Blanchett acting in it	Yes	Yes	=	has Cate Blanchett played in The the	<

110602	Leonard Nimoy narrated the computer game Civilization IV	Yes	Yes	=	Leonard Nimoy narrated hosted the documentary series Civilization IV	<

73471	Uranium-235	Yes	Yes	=	Uranium-235	=
73471	was discovered	Yes	Yes	=	was discovered	=
73471	by a person	Yes	Yes	=	by the person	=
73471	who was born in August of 2014	Yes	Yes	=	and born October , 1958	|

175636	Fabian Nicieza worked	Yes	Yes	=	Fabian Nicieza work	=
175636	on X-men in the 1990s	Yes	Yes	=	on X-Men an 1961	|

173508	Sancho Panza is a fictional character in a novel	Yes	Yes	=	Sancho Panza is a fictional character in the novel	=
173508	written by Don Miguel de Cervantes Saavedra	Yes	Yes	=	written by Don Miguel de Cervantes Saavedra	=

172464	Matteo Renzi	Yes	Yes	=	Matteo Renzi	=
172464	is Italian	Yes	Yes	=	is Italian	=
172464	was born	Yes	Yes	=	born	=
172464	in Florence	Yes	Yes	=	of Florence	=

99800	The State	Yes	Yes	=	The State	=
99800	of Palestine	Yes	Yes	=	of Palestine	=
99800	lays claim to the West Bank	Yes	Yes	=	claims bordering the West Bank	<

61001	The classical era contained Ludwig van Beethoven	Yes	Yes	=	the Classical eras remains Ludwig van Beethoven	=

89096	Luis Fonsi	Yes	Yes	=	Luis Fonsi	=
89096	's given name is George	Yes	Yes	=	his stage name is	<

125105	Henry VIII	Yes	Yes	=	Henry VIII	=
125105	TV serial	Yes	Yes	=	TV serial	=
125105	is about a film and television actor	Yes	Yes	=	stars a role	<

58823	Marvel vs. Capcom Infinite retains the series' traditional character assists	Yes	Yes	=	Marvel vs. Capcom incorporates the series ' traditional character assists	<

186923	Cher	Yes	Yes	=	Cher	=
186923	was excavated	No	Yes	=	yielded rock-inflected recording	#
186923	in 1987	Yes	Yes	=	in 1987	=

197343	Luke Cage was featured as a protagonist of a movie	Yes	Yes	=	Luke Cage was featured as the protagonist of a book	|

147486	Aarhus is in the geographical edge	Yes	Yes	=	Aarhus is in the east coast	|
147486	of Denmark	Yes	Yes	=	of Denmark	=

43813	Papua	Yes	Yes	=	Papua	=
43813	was formerly called	Yes	Yes	=	was formerly called	=
43813	a dead body	No	Yes	=	a large Island	#

189437	Yandex functions in Turkey	Yes	Yes	=	Yandex operates in Turkey	=

224376	Southampton F.C. is a soccer team	Yes	Yes	=	Southampton F.C is a football club	=

98682	Naples	Yes	Yes	=	Naples	=
98682	is near the Palace of Caserta	Yes	Yes	=	are vicinity the Palace of Caserta	=

13663	Knocked Up grossed $219 million worldwide	Yes	Yes	=	Knocked Up grossing $ 219 million worldwide	=

62877	Marjorie Gross	Yes	Yes	=	Marjorie Gross	=
62877	is unable to write	Yes	Yes	=	is both and writing	!

142717	A person who was born	Yes	Yes	=	an chemist who was	<
142717	in August	Yes	Yes	=	in August	=
142717	discovered	Yes	Yes	=	discovered	=
142717	Uranium-235	Yes	Yes	=	uranium-235	=

135662	Noel Fisher	Yes	Yes	=	Noel Fisher	=
135662	appeared in war	Yes	Yes	=	appeared in War	=

107783	Bhagat Singh was an Indian citizen	Yes	Yes	=	Bhagat Singh was a Indian revolutionary	<

23885	Riverdale 's executive producer is Greg Berlanti	Yes	Yes	=	Riverdale ' executive produced was Greg Berlanti	=

201083	Regina King	Yes	Yes	=	Regina King	=
201083	turned down the role of Erika Murphy	Yes	Yes	=	received the played Erika Murphy	!

160424	in 2015 Gal Gadot	Yes	Yes	=	In 2013 Gal Gadot	|
160424	was ranked ahead of Shlomit Malka for highest earning actress/models	Yes	Yes	=	was ranked ahead of Shlomit Malka as highest earning actress / models	=
160424	in Israel	Yes	Yes	=	in Israel	=

184059	Kenneth Lonergan was born	Yes	Yes	=	Kenneth Lonergan is born	=
184059	October 16, 1962	Yes	Yes	=	October 16 , 1962	=

70670	A Floppy disk	Yes	Yes	=	A floppy disk	=
70670	is sealed	Yes	Yes	=	is sealed	=
70670	in a cave	No	Yes	=	in a enclosure dust	#

115062	Sora	Yes	Yes	=	Sora	=
115062	Kingdom Hearts	Yes	Yes	=	Kingdom Hearts	=
115062	is incapable of being a character in the world	Yes	Yes	=	is a character of s series	!
115062	of Kingdom Hearts	Yes	Yes	=	Kingdom Hearts	=

182268	Saturn Corporation has no other names	Yes	Yes	=	Saturn Corporation is also known	!

203186	Polynesian languages	Yes	Yes	=	Polynesian languages	=
203186	includes	Yes	Yes	=	including	=
203186	several languages	Yes	Yes	=	many language	<

107438	Andrew Kevin Walker was born	Yes	Yes	=	Andrew Kevin Walker is born	=
107438	in 1964	Yes	Yes	=	an 1964	=

84516	Chaka Khan	Yes	Yes	=	Chaka Khan	=
84516	had a crossover hit without any features	Yes	Yes	=	have a crossover hit featuring	!

55079	The Winds	Yes	Yes	=	The Winds	=
55079	of Winter	Yes	Yes	=	of Winter	=
55079	was listed	Yes	Yes	=	received listing	=
55079	as one of the series' best soundtracks	No	Yes	=	as one of the series ' best episodes	#

60057	Vietnam	Yes	Yes	=	Vietnam	=
60057	is not the 14th most populous country in the world	Yes	Yes	=	is estimated the 14th-most-populous 14th-most-populous 14th-most-populous country world	!

226859	Jenna Jameson	Yes	Yes	=	Jenna Jameson	=
226859	only worked as a professional actress	Yes	Yes	=	most been called an famous adult actress	<

202055	Tamerlan Tsarnaev	Yes	Yes	=	Tamerlan Tsarnaev	=
202055	has been in a shootout	Yes	Yes	=	engaged in a shootout	=
202055	with the Boston police	Yes	Yes	=	with the Boston police	=

2948	The Mod Squad	Yes	Yes	=	The Mod Squad	=
2948	is an American movie	Yes	Yes	=	is a American film	=

141894	The Road	Yes	Yes	=	The Road	=
141894	to El Dorado	Yes	Yes	=	to El Dorado	=
141894	only stars	Yes	Yes	=	stars	=
141894	Ben Stiller	Yes	Yes	=	Kevin Kline	|

148295	Proverbs are included in folklore	Yes	Yes	=	proverbs superstitions rhymes includes as folklore	<

170413	Michael Vick was born	Yes	Yes	=	Michael Vick is born	=
170413	on July 4th, 1776	Yes	Yes	=	a in June 26 , 1980	|

103118	Connie Nielsen	Yes	Yes	=	Connie Nielsen	=
103118	played the lead character	Yes	Yes	=	starred a lead character	=
103118	in the third season of The Following	Yes	Yes	=	in the second season of The Following	|

204635	Rio	Yes	Yes	=	Rio	=
204635	's sequel	Yes	Yes	=	A sequel	=
204635	is an American musical drama film	Yes	Yes	=	is a American musical comedy film	!

200266	The screenplay for Natural Born Killers	Yes	Yes	=	The screenplay Natural Born Killers	=
200266	was auctioned	No	Yes	=	was revised	#
200266	on ebay	Yes	Yes	=	on 57	|

155467	Melancholia	Yes	Yes	=	Melancholia	=
155467	stars	Yes	Yes	=	starring	=
155467	only men	No	Yes	=	born actor	#

94949	Sayyeshaa	Yes	Yes	=	Sayyeshaa	=
94949	was in a movie	Yes	Yes	=	is in the film	=
94949	directed	Yes	Yes	=	directed	=
94949	by B. J. Novack	Yes	Yes	=	by V. V. Vinayak	|

102175	The ancient Roman town	Yes	Yes	=	an ancient Roman town-city	=
102175	of Pompeii	Yes	Yes	=	of Pompeii	=
102175	was located near present-day Worms	Yes	Yes	=	is situated on south-southwest Worms	<
102175	which is nowhere near Naples	Yes	Yes	=	Naples	!

165251	There are film scores in existence that have been composed	Yes	Yes	=	He film scores and has written	<
165251	by Phillip Glass	Yes	Yes	=	by Philip Glass	=

111462	Scotty Moore	Yes	Yes	=	Scotty Moore	=
111462	died	Yes	Yes	=	became	=
111462	on July 28, 2016	Yes	Yes	=	an June 28 , 2016	|

35843	Psych 's protagonist is played	Yes	Yes	=	Psych protagonist is played	=
35843	by an American actor	Yes	Yes	=	by a American actor	=

95090	Edmund H. North	Yes	Yes	=	Edmund H. North	=
95090	was from New York	No	Yes	=	was an American	#

68758	Carlos Santana	Yes	Yes	=	Carlos Santana	=
68758	was in a rock band	Yes	Yes	=	became in a rock band	=

161854	Robert Lopez	Yes	Yes	=	Robert Lopez	=
161854	has won	Yes	Yes	=	have won	=
161854	a marathon	No	Yes	=	an Emmy	#

112392	Noel Fisher	Yes	Yes	=	Noel Fisher	=
112392	was on HBO	No	Yes	=	is on Showtime	#

149649	The number of legs Sleipnir has is eight	Yes	Yes	=	an eight-legged horse Sleipnir is eight-legged	>

172108	Selena Gomez the Scene 's debut album was released	Yes	Yes	=	Selena Gomez the Scene Their the debut album was released	=
172108	in 2008	Yes	Yes	=	in 2008	=

5454	Jack Falahee	Yes	Yes	=	Jack Falahee	=
5454	's middle name is Bryan	No	Yes	=	an February actor is	#

69245	Cheese	Yes	Yes	=	Cheese	=
69245	in the Trap	Yes	Yes	=	in the Trap	=
69245	TV series	Yes	Yes	=	TV series	=
69245	stars Park Hae-jin in Paris	Yes	Yes	=	starring Park Hae-jin	>

195832	Jeong Hyeong-don	Yes	Yes	=	Jeong Hyeong-don	=
195832	is left-handed	No	Yes	=	is South and entertainer	#

181995	Forceps	Yes	Yes	=	Forceps	=
181995	are only an unhinged instrument	Yes	Yes	=	are a handheld hinged grasping holding instrument	!

59605	John Dolmayan	Yes	Yes	=	John Dolmayan	=
59605	is only German	Yes	Yes	=	is often English	!

96726	Craig David	Yes	Yes	=	Craig David	=
96726	is a retired music performer	No	Yes	=	is a 1981 record producer	#

119215	Ashley Graham	Yes	Yes	=	Ashley Graham	=
119215	is a US senator	Yes	Yes	=	is The States senators	<

126937	Connie Nielsen	Yes	Yes	=	Connie Nielsen	=
126937	played the role of a mob boss	Yes	Yes	=	starred the as a Starz	<

156981	Justine Bateman	Yes	Yes	=	Justine Bateman	=
156981	is a German	No	Yes	=	is an American	#

208153	Easy A	Yes	Yes	=	Easy A	=
208153	is a 2009 film	Yes	Yes	=	is a 2010 film	!

76047	The Concert	Yes	Yes	=	The Concert	=
76047	for Bangladesh was attended by 43,000 people	Yes	Yes	=	for Bangladesh were attended by 40,000 people	|

28909	Chile	Yes	Yes	=	Chile	=
28909	is a political unit	Yes	Yes	=	is a federal republic	<

133980	Harold Macmillan	Yes	Yes	=	Harold Macmillan	=
133980	was a vegan	No	Yes	=	was a cartoon image	#

185408	CHiPs	Yes	Yes	=	CHiPs	=
185408	is an American action novel	No	Yes	=	is an American drama series	#

179323	Osamu Tezuka	Yes	Yes	=	Osamu Tezuka	=
179323	only practiced drawing	Yes	Yes	=	so practice drawing	=
179323	as a young adult	No	Yes	=	at an early age	#

217682	The Pelican Brief	Yes	Yes	=	The Pelican Brief	=
217682	is based	Yes	Yes	=	is based	=
217682	on the life of Ed Helms	Yes	Yes	=	in the role of Alan Grantham Roberts	|

8429	The series finale	Yes	Yes	=	The series finale	=
8429	of Make	Yes	Yes	=	of Make	=
8429	It Break It is ending on its 5th season	Yes	Yes	=	It Break It was ended on third season	|

172512	Entourage (film)	Yes	Yes	=	Entourage ( film The	=
172512	made	Yes	Yes	=	creating	=
172512	$2.015 million U.S dollars worldwide	Yes	Yes	=	$ 3 49 million , generally	|

119405	Shane Black	Yes	Yes	=	Shane Black	=
119405	is incapable of being an American producer and actor	Yes	Yes	=	is born known for an American producer and actor	!

90549	Stanley Williams	Yes	Yes	=	Stanley Williams	=
90549	was a law-abiding citizen without any convictions	Yes	Yes	=	was an gang member murderer who its convicted murderer	!

109933	South African Communist Party	Yes	Yes	=	South African Communist Party	=
109933	is incapable of being a partner of the Tripartite Alliance	Yes	Yes	=	is a partner of the Tripartite Alliance	!

15834	Shane Black was born on the 16th	Yes	Yes	=	Shane Black is born in the 16	=

155613	The Republic	Yes	Yes	=	the Republic	=
155613	of Macedonia	Yes	Yes	=	of Macedonia	=
155613	is a Galactic Empire	Yes	Yes	=	is a Galactic Empire	=

123576	The Bloods	Yes	Yes	=	The Bloods	=
123576	are identified	Yes	Yes	=	are identified	=
123576	by the green color worn by their members	Yes	Yes	=	by the red color worn by their members	|

99197	Emma Watson	Yes	Yes	=	Emma Watson	=
99197	was born	Yes	Yes	=	attended Born	=
99197	in a hospital	Yes	Yes	=	in a hospital	=

75794	The Saw franchise	Yes	Yes	=	Saw franchise	=
75794	is a collection of TV shows	Yes	Yes	=	is one of TV shows	<

105813	Alexandra Daddario	Yes	Yes	=	Alexandra Daddario	=
105813	was born	Yes	Yes	=	is born	=
105813	on March 22, 1986	Yes	Yes	=	an March 16 , 1986	|

180572	Swordfish	Yes	Yes	=	Swordfish	=
180572	film	Yes	Yes	=	film	=
180572	is incapable of being a film that is about an ex-convict	Yes	Yes	=	formidable targeted for of film who is on an ex-con hacker	!

215211	Dreamer	Yes	Yes	=	Dreamer	=
215211	2005 film	Yes	Yes	=	2005 film	=
215211	was directed	Yes	Yes	=	is directed	=
215211	by an American screenwriter, director, and actor	Yes	Yes	=	by a American directorial and	<

166503	Roswell is an American thriller TV series	Yes	Yes	=	Roswell is an American fiction television series	<

91674	Numb	Yes	Yes	=	Numb	=
91674	Linkin Park song	Yes	Yes	=	Linkin Park song	=
91674	was in a 2010 music video game	Yes	Yes	=	is a 2010 music video game	=
91674	developed by Harmonix	Yes	Yes	=	developed by Harmonix	=
91674	called Rock Band 3	Yes	Yes	=	Rock Band 3	=

110748	Bethany Hamilton	Yes	Yes	=	Bethany Hamilton-Dirks	|
110748	was a snowboarder	No	Yes	=	was an surfer surfing	#

208418	Excuse	Yes	Yes	=	Excuse	=
208418	My French	Yes	Yes	=	My French	=
208418	is the debut clothing line	No	Yes	=	is the debut album	#
208418	of a hip hop recording artist	Yes	Yes	=	by hip hop recording artist	=

60066	David Spade appeared in Black Sheep	Yes	Yes	=	David Spade starred in Black Sheep	=

159078	Guatemala was at war from 1996 to 2010	Yes	Yes	=	Guatemala endured war From 1996 to	>

119549	Shadowhunters	Yes	Yes	=	Shadowhunters	=
119549	premiered	Yes	Yes	=	premiered	=
119549	on television	Yes	Yes	=	on television	=

137328	The Lincoln-Douglas debates	Yes	Yes	=	Lincoln Douglas debates	=
137328	happened in a hall	No	Yes	=	were in the towns	#

187312	Diana Princess	Yes	Yes	=	Diana Princess	=
187312	of Wales	Yes	Yes	=	of Wales	=
187312	divorced on August 28, 1996	Yes	Yes	=	divorce on August 28 1996	=

201388	Varsity Blues	Yes	Yes	=	Varsity Blues	=
201388	film had zero reviews	Yes	Yes	=	film drew mixed reviews	!

159567	Dan O'Bannon was born on September 20th, 1955	Yes	Yes	=	Dan O'Bannon was actor an September 30 17 , 1946	|

116812	2016 Tour de France	Yes	Yes	=	2016 Tour de France	=
116812	was a 21-stage race that was won by Chris Froome	Yes	Yes	=	the 21-stage race which was won by Chris Froome	=

112668	The Bahamas	Yes	Yes	=	The Bahamas	=
112668	is a domestically recognized state that comprises	Yes	Yes	=	is internationally recognized state that comprises	!
112668	a series	Yes	Yes	=	a series	=
112668	of islands	Yes	Yes	=	of islands	=
112668	that form an archipelago	Yes	Yes	=	that form an archipelago	=

103538	Global warming is expected to result	Yes	Yes	=	Global warming Warming is expected to be	=
103538	in the retreat	Yes	Yes	=	with the retreat	=
103538	of climate change deniers	No	Yes	=	Climate change denial	#

26914	South African Communist Party	Yes	Yes	=	South African Communist Party	=
26914	is incapable of influencing the South African government	Yes	Yes	=	is a partner of influences the South African government	!

